case_id,initial_deviation_deg,scattering_protocol,scattering_kind,scattering_matrix_used,delta_f,t_delta_real,t_delta_imag,r_delta_real,r_delta_imag,transmission_rate,reflection_rate,q_out_factor,readout_mode,active_readout,step,chi_pass,chi_read,closure_complement,reflection_event_cell,D_AB_near_rad,D_AB_far_rad,D_AB_near_deg,D_AB_far_deg,V_AB,envelope_AB_abs,envelope_V_AB,f_AB_center,f_AB_circle,f_AB_projection_consistency_error,Q_raw,Q_closed,closure_relaxation,absolute_background_axis_used,f_A_or_f_B_used
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,270,0.12655892472880426,0.12655892472880426,-0.30554027251963506,False,3.0150337288609887,3.2681515783185975,172.74870775332565,187.25129224667435,0.016017161428511142,0.33071440785046546,0.109372019559884,0.0005419447453683414,0.0005499338083038152,7.989062935473802e-06,2.18744039119768e-05,0.0,2.18744039119768e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,271,0.14624198803627753,0.14624198803627753,-0.2965494158856802,False,2.9953506655535156,3.2878346416260706,171.62095129791862,188.37904870208138,0.021386719064802738,0.3306482649688954,0.10932827512694085,0.0006262306442497954,0.0006339836858008929,7.753041551097515e-06,2.186565502538817e-05,0.0,2.186565502538817e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,272,0.1652910676579499,0.1652910676579499,-0.2862925272208761,False,2.9763015859318434,3.306883721247743,170.52951943198815,189.47048056801185,0.02732113704750497,0.3305821353159016,0.10928454819002106,0.0007078017276577039,0.00071528564883927,7.483921181566109e-06,2.1856909638004215e-05,0.0,2.1856909638004215e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,273,0.183624861630783,0.183624861630783,-0.2748140260852834,False,2.95796779195901,3.3252175152205763,169.4790704148824,190.5209295851176,0.033718089808924205,0.3305160188888384,0.109240838742127,0.000786309848104632,0.0007934927153679661,7.1828672633340645e-06,2.1848167748425402e-05,0.0,2.1848167748425402e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,274,0.20116516288824815,0.20116516288824815,-0.2621635444077004,False,2.940427490701545,3.3427578164780414,168.47408518144164,191.52591481855836,0.04046742275985541,0.33044991568506066,0.10919714677626371,0.0008614201109251366,0.0008682712924002467,6.851181475110105e-06,2.1839429355252746e-05,0.0,2.1839429355252746e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,275,0.21783719285331304,0.21783719285331304,-0.24839571190990317,False,2.92375546073648,3.3594298464431063,167.5188482285278,192.4811517714722,0.0474530425902115,0.3303838257019237,0.10915347228543912,0.0009328123027721495,0.0009393025989033188,6.490296131169337e-06,2.1830694457087826e-05,0.0,2.1830694457087826e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,276,0.23356992021947462,0.23356992021947462,-0.23356992021947534,False,2.9080227333703186,3.3751625738092677,166.61742935021675,193.38257064978325,0.05455490763133174,0.3303177489367833,0.1091098152626638,0.0010001822566862999,0.0010062840246700122,6.101767983712324e-06,2.182196305253276e-05,0.0,2.182196305253276e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,277,0.24829636356096618,0.24829636356096618,-0.21775006668966107,False,2.893296290028827,3.389889017150759,165.77366629951075,194.22633370048925,0.0616510841575995,0.33025168538699595,0.10906617570095134,0.0010632431479192792,0.0010689304194222704,5.687271502991193e-06,2.181323514019027e-05,0.0,2.181323514019027e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,278,0.2619538764830355,0.2619538764830355,-0.2010042790311406,False,2.8796387771067575,3.4035465300728287,164.99114845043079,195.00885154956921,0.0686198334044894,0.3301856350499186,0.10902255359331803,0.001121726714991109,0.0011269753066722732,5.248591681164148e-06,2.1804510718663608e-05,0.0,2.1804510718663608e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,279,0.2744844140984325,0.2744844140984325,-0.1834046219423683,False,2.8671082394913605,3.4160770676882257,164.27320153003862,195.72679846996138,0.07534169358295977,0.33011959792290857,0.10897894893278282,0.0011753844007833714,0.0011801720171043528,4.787616320981467e-06,2.1795789786556566e-05,0.0,2.1795789786556566e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,280,0.28583477969672516,0.28583477969672516,-0.16502678700166307,False,2.855757873893068,3.4274274332865184,163.62287348532595,196.37712651467405,0.08170152128427541,0.330053574003324,0.10893536171236767,0.0012239884088150886,0.0012282947367486252,4.3063279335365905e-06,2.1787072342473537e-05,0.0,2.1787072342473537e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,281,0.2959568505582692,0.2959568505582692,-0.14594976715544122,False,2.845635803031524,3.437549504148062,163.04292154502716,196.95707845497284,0.08759045739236969,0.32998756328852336,0.1088917919250972,0.0012673326702128096,0.0012711394654151276,3.8067952023179176e-06,2.177835838501944e-05,0.0,2.177835838501944e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,282,0.3048077819543981,0.3048077819543981,-0.12625551720237388,False,2.836784871635395,3.446400435544191,162.53580053126913,197.46419946873087,0.09290778393995991,0.3299215657758656,0.10884823956399883,0.001305233717270742,0.0013085248813592965,3.291164088554477e-06,2.1769647912799768e-05,0.0,2.1769647912799768e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,283,0.31235018846916773,0.31235018846916773,-0.10602860173263735,False,2.8292424651206254,3.453942842058961,162.10365247060085,197.89634752939915,0.0975626402367246,0.3298555814627105,0.10880470462210283,0.0013375314598982997,0.0013402931085239045,2.7616486256048286e-06,2.1760940924420567e-05,0.0,2.1760940924420567e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,284,0.31855230187541345,0.31855230187541345,-0.085355832034593,False,2.8230403517143796,3.4601449554652066,161.74829754836148,198.25170245163852,0.10147556903012454,0.32978961034641796,0.1087611870924422,0.0013640898616696163,0.0013663103830672263,2.220521397610026e-06,2.175223741848844e-05,0.0,2.175223741848844e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,285,0.32338810489859193,0.32338810489859193,-0.06432589352780131,False,2.818204548691201,3.464980758488385,161.47122644457673,198.52877355542327,0.1045798663899027,0.3297236524243487,0.10871768696805273,0.001384797512620853,0.0013864676164195289,1.6701037986758746e-06,2.1743537393610546e-05,0.0,2.1743537393610546e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,286,0.3268374403053509,0.3268374403053509,-0.04302896532127133,False,2.8147552132844424,3.468430093895144,161.2735940836444,198.7264059163556,0.1068227123853538,0.3296577076938638,0.10867420424197298,0.0013995680963842004,0.0014006808524519854,1.11275606778493e-06,2.1734840848394597e-05,0.0,2.1734840848394597e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,287,0.32888609485965786,0.32888609485965786,-0.021556333528883847,False,2.8127065587301354,3.470478748449451,161.15621482400238,198.84378517599762,0.10816606339203587,0.32959177615232504,0.10863073890724435,0.001408340749700912,0.0014088916168702448,5.50867169332855e-07,2.172614778144887e-05,0.0,2.172614778144887e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,288,0.3295258577970946,0.3295258577970946,-2.4213167219249866e-16,False,2.8120667957926986,3.4711185113868877,161.11955910779835,198.88044089220165,0.10858729095691101,0.3295258577970946,0.10858729095691101,0.0014110803128172089,0.0014110671573733802,1.3155443828695088e-08,2.1717458191382204e-05,0.0,2.1717458191382204e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,289,0.32875455357715794,0.32875455357715794,0.021547711857723983,False,2.8128381000126352,3.470347207166951,161.16375158432135,198.83624841567865,0.1080795564977164,0.32945995262553524,0.1085438603840199,0.0014077774697346622,0.0014072005735871196,5.768961475426364e-07,2.1708772076803982e-05,0.0,2.1708772076803982e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,290,0.32657604878363417,0.32657604878363417,0.04299455247458749,False,2.815016604806159,3.4681687023734273,161.28857071463926,198.7114292853607,0.1066519156391306,0.32939406063501003,0.10850044718162065,0.0013984487777586529,0.0013973108362678177,1.1379414908351763e-06,2.170008943632413e-05,0.0,2.170008943632413e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,291,0.3230002331538426,0.3230002331538426,0.06424874104081185,False,2.8185924204359507,3.4645928867436355,161.49344985854327,198.50655014145673,0.10432915061743667,0.32932818182288315,0.10845705134276597,0.0013831365862626826,0.0013814426957353687,1.6938905273138766e-06,2.1691410268553193e-05,0.0,2.1691410268553193e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,292,0.3180429748283156,0.3180429748283156,0.08521935826363809,False,2.8235496787614776,3.4596356284181087,161.77747983855204,198.22252016144796,0.1011513338376446,0.3292623161865185,0.1084136728605109,0.0013619088450606326,0.0013596664799710445,2.2423650895880744e-06,2.168273457210218e-05,0.0,2.168273457210218e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,293,0.3117260500228176,0.3117260500228176,0.10581673527890292,False,2.8298666035669755,3.4533187036126107,162.13941296940857,197.86058703059143,0.09717313026282819,0.3291964637232812,0.1083703117279136,0.001334858803251551,0.001332077783287311,2.781019964239991e-06,2.1674062345582723e-05,0.0,2.1674062345582723e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,294,0.3040770474340323,0.3040770474340323,0.12595283705354238,False,2.837515606155761,3.4456697010238253,162.57766853523063,197.42233146476937,0.09246285077619873,0.3291306244305366,0.10832696793803492,0.001302104599870131,0.001298797046956679,3.3075529134521386e-06,2.1665393587606984e-05,0.0,2.1665393587606984e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,295,0.2951292477982903,0.2951292477982903,0.14554163863978492,False,2.8464634057915026,3.4367219013880836,163.09033969028732,196.90966030971268,0.08710127290598464,0.3290647983056504,0.10828364148393838,0.0012637887481386928,0.001259969033617081,3.819714521611757e-06,2.1656728296787675e-05,0.0,2.1656728296787675e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,296,0.28492147912893123,0.28492147912893123,0.16449949267299427,False,2.8566711744608617,3.4265141327187245,163.67520175328747,196.32479824671253,0.081180249269018,0.3289989853459893,0.10824033235869049,0.001220077515571341,0.0012157621977698096,4.315317801531363e-06,2.1648066471738097e-05,0.0,2.1648066471738097e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,297,0.27349794826180235,0.27349794826180235,0.18274548654329287,False,2.868094705327991,3.4150906018515954,164.32972185911137,195.67027814088863,0.07480112770341552,0.3289331855489202,0.10819704055536035,0.0011711602026259307,0.0011663679550984463,4.792247527484394e-06,2.163940811107207e-05,0.0,2.163940811107207e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,298,0.260908049439575,0.260908049439575,0.20020178771593453,False,2.8806846041502183,3.402500703029368,165.05106992612173,194.94893007387824,0.06807301026236372,0.3288673989118104,0.10815376606701983,0.0011172483230327227,0.0011119998537564846,5.248469276238109e-06,2.163075321340397e-05,0.0,2.163075321340397e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,299,0.2472061507635912,0.2472061507635912,0.21679397572670756,False,2.894386502826202,3.3887988043533843,165.8361308915715,194.1638691084285,0.06111088097535138,0.328801625432028,0.10811050888674364,0.001058574689348406,0.0010528926512620163,5.682038086389637e-06,2.162210177734873e-05,0.0,2.162210177734873e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,300,0.23245135943634537,0.23245135943634537,0.2324513594363438,False,2.909141294153448,3.3740440130261384,166.6815181622189,193.3184818377811,0.05403363450380503,0.32873586510694164,0.10806726900760932,0.0009953924076883647,0.0009893013009228124,6.0911067655522975e-06,2.1613453801521864e-05,0.0,2.1613453801521864e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,301,0.21670726680817673,0.21670726680817673,0.24710727819153114,False,2.9248853867816162,3.35829992039797,167.583588222076,192.416411777924,0.0469620394874703,0.32867011793392026,0.10802404642269706,0.0009279737859774734,0.0009214998522225348,6.4739337549386084e-06,2.1604809284539412e-05,0.0,2.1604809284539412e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,302,0.20004167432778555,0.20004167432778555,0.2606993856096059,False,2.9415509792620074,3.341634327917579,168.53845633428736,191.46154366571264,0.040016671467863814,0.3286043839103335,0.10798084112508982,0.000856609160428134,0.0008497802698954893,6.8288905326447605e-06,2.1596168225017966e-05,0.0,2.1596168225017966e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,303,0.18252630157749888,0.18252630157749888,0.2731699147789034,False,2.9590663520122944,3.324118955167292,169.54201326947725,190.45798673052275,0.03331585076756007,0.3285386630335514,0.10793765310787343,0.0007816056453024617,0.0007744511767392992,7.154468563162547e-06,2.1587530621574686e-05,0.0,2.1587530621574686e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,304,0.16423647765047292,0.16423647765047292,0.2844659237467682,False,2.9773561759393203,3.305829131240266,170.58994298853324,189.41005701146676,0.02697362059103429,0.3284729553009447,0.10789448236413644,0.000703285811342084,0.0006958365256610477,7.4492856810363115e-06,2.157889647282729e-05,0.0,2.157889647282729e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,305,0.1452508171977859,0.1452508171977859,0.29453952025211394,False,2.9963418363920074,3.286843470787579,171.67774120374065,188.32225879625935,0.02109779989662462,0.3284072607098845,0.10785132888697006,0.0006219862985520589,0.0006142742065714524,7.712091980606505e-06,2.1570265777394015e-05,0.0,2.1570265777394015e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,306,0.12565088253852744,0.12565088253852744,0.30334806474866066,False,3.0159417710512657,3.2672435361283205,172.80073473844834,187.19926526155166,0.01578814428271082,0.32834157925774254,0.10780819266946844,0.0005380563693044029,0.0005301145941984109,7.941775105992002e-06,2.1561638533893687e-05,0.0,2.1561638533893687e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,307,0.10552083328507056,0.10552083328507056,0.31085435085832835,False,3.0360718203047226,3.2471134868748637,173.95410160206188,186.04589839793812,0.011134646257175656,0.328275910941891,0.10776507370472836,0.0004518564079797162,0.00044371904303316945,8.137364946546744e-06,2.1553014740945672e-05,0.0,2.1553014740945672e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,308,0.08494706498858051,0.08494706498858051,0.3170267624912372,False,3.0566455886012127,3.2265397185783735,175.13289169413082,184.86710830586918,0.007216003850174121,0.32821025575970264,0.10772197198584943,0.0003637563735917747,0.00035545833583068565,8.298037761089077e-06,2.1544394397169887e-05,0.0,2.1544394397169887e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,309,0.06401783835625978,0.06401783835625978,0.3218394069689505,False,3.0775748152335334,3.205610491946053,176.33204804863558,183.66795195136442,0.004098283627808206,0.3281446137085507,0.10767888750593396,0.00027413421203884974,0.0002657110924260825,8.423119612767252e-06,2.1535777501186795e-05,0.0,2.1535777501186795e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,310,0.042822900631512964,0.042822900631512964,0.3252722235906267,False,3.09876975295828,3.184415554221306,177.5464285273062,182.4535714726938,0.0018338008184964334,0.328078984785809,0.10763582025808707,0.0001833742347954472,0.00017486214557328739,8.512089222159814e-06,2.1527164051617416e-05,0.0,2.1527164051617416e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,311,0.02145310076119286,0.02145310076119286,0.32731106718708247,False,3.1201395528286002,3.163045754350986,178.77082786891475,181.22917213108525,0.0004602355322698937,0.3280133689888519,0.10759277023541672,9.18654709993749e-05,8.330089087191239e-05,8.564580127462502e-06,2.1518554047083345e-05,0.0,2.1518554047083345e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,312,8.436053761581973e-16,8.436053761581973e-16,0.32794776631505407,True,3.1415926535897922,3.141592653589794,179.99999999999994,180.00000000000006,7.1167003068301345e-31,0.32794776631505407,0.10754973743103331,3.612447733362926e-18,8.580382180448098e-06,8.580382180444487e-06,2.1509947486206664e-05,0.0,2.1509947486206664e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,313,-0.021444520379010727,-0.021444520379010727,0.32718015585265037,True,3.1201481332107823,3.163037173968804,178.7713194886004,181.2286805113996,0.0004598674542858064,0.32788217676179104,0.10750672183805039,9.182872848558676e-05,0.00010038817089031965,8.559442404732894e-06,2.150134436761008e-05,0.0,2.150134436761008e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,314,-0.04278865258713198,-0.04278865258713198,0.32501208386667996,True,3.098804001002661,3.1843813061769253,177.54839079570579,182.45160920429421,0.001830868790222276,0.3278166003264387,0.10746372344958408,0.0001832275794115524,0.0001917294445609105,8.50186514935811e-06,2.1492744689916815e-05,0.0,2.1492744689916815e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,315,-0.06394105535069232,-0.06394105535069232,0.32145339273274576,False,3.077651598239101,3.2055337089404854,176.33644739079296,183.66355260920704,0.004088458559360299,0.3277510370063735,0.10742074225875319,0.0002738054154210684,0.00028221332698835644,8.40791156728806e-06,2.1484148451750638e-05,0.0,2.1484148451750638e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,316,-0.0848112447872643,-0.0848112447872643,0.31651987459923286,False,3.0567814088025287,3.2264038983770575,175.14067361843885,184.85932638156115,0.007192947242365267,0.3276854867989722,0.10737777825867936,0.00036317477063824204,0.0003714527691020819,8.277998463839876e-06,2.1475555651735873e-05,0.0,2.1475555651735873e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,317,-0.1053099814547342,-0.1053099814547342,0.3102332013961281,False,3.036282672135059,3.246902635044527,173.96618252204277,186.03381747795723,0.011090192193996462,0.3276199497016124,0.10733483144248702,0.00045095350807165406,0.00045906620448681046,8.112696415156398e-06,2.1466966288497406e-05,0.0,2.1466966288497406e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,318,-0.1253496519177173,-0.1253496519177173,0.3026208296985031,False,3.016243001672076,3.26694230550751,172.81799398168087,187.18200601831913,0.015712535235892888,0.3275544257116721,0.10729190180330332,0.0005367664535403276,0.0005446791808329937,7.912727292666089e-06,2.1458380360660666e-05,0.0,2.1458380360660666e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,319,-0.1448446431998674,-0.1448446431998674,0.29371588086203504,False,2.9967480103899256,3.2864372967896607,171.70101325956932,188.29898674043068,0.020979970663696893,0.32748891482652975,0.10724898933425805,0.0006202469991360052,0.0006279259602361698,7.678961100164518e-06,2.1449797866851612e-05,0.0,2.1449797866851612e-05,False,False
near_pi_20deg,20.0,fermionic_reflection_pi,fermionic_reflection,True,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_strong,True,320,-0.16371170852178132,-0.16371170852178132,0.2835569969536341,False,2.9778809450680117,3.3053043621115745,170.62001004482602,189.37998995517398,0.026801523507120686,0.3274234170435645,0.10720609402848395,0.0007010386693690043,0.0007084510815486,7.412412179595728e-06,2.144121880569679e-05,0.0,2.144121880569679e-05,False,False
