E_abs_error,E_expected,E_read,R_abs_error,R_expected,R_read,amp_read,c_gain,case,chi,delta_chi,delta_phi,delta_tau,gauge,h_chi,h_tau,m,nh_chi_c,nh_tau_c,off_target_mode_purity,omega,p_abs_error,p_expected,p_read,particle,q,r_gain,raw_abs,stage,t_read,target_mode_purity,tau
7.438494264988549e-14,1.0,0.9999999999999256,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1000.0,phase_center_grid,0.014999999999999847,0.0008,0.91,-0.0008,phase_center_grid:phase_center_phi_0.91_chi_+0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,1.6586731987899839e-13,1.0,0.9999999999998341,B,1,1.0,804.062298331158,collision_map,-0.015799999999999845,1.0,-0.014999999999999847
7.038813976123492e-14,1.0,1.0000000000000704,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,-0.014999999999999847,0.0008,0.91,0.0,phase_center_grid:phase_center_phi_0.91_chi_+0.0008_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,3.397282455352979e-14,-1.0,-1.000000000000034,A,-1,1.0,896.6952092718893,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.6053824936079764e-13,1.0,1.0000000000001605,8.881784197001252e-16,1.0,1.0000000000000009,1.0000000000000004,1000.0,phase_center_grid,0.014999999999999847,0.0008,0.91,0.0,phase_center_grid:phase_center_phi_0.91_chi_+0.0008_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,7.904787935331115e-14,1.0,1.000000000000079,B,1,1.0,896.6952092718898,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
9.381384558082573e-14,1.0,0.9999999999999062,6.661338147750939e-16,1.0,0.9999999999999993,0.9999999999999997,1000.0,phase_center_grid,-0.014999999999999847,0.0008,0.91,0.0008,phase_center_grid:phase_center_phi_0.91_chi_+0.0008_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.7208456881689926e-14,-1.0,-0.9999999999999828,A,-1,1.0,804.0622983311573,collision_map,-0.014199999999999846,1.0,-0.014999999999999847
1.4099832412739488e-14,1.0,0.9999999999999859,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,0.014999999999999847,0.0008,0.91,0.0008,phase_center_grid:phase_center_phi_0.91_chi_+0.0008_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,6.628031457012185e-14,1.0,0.9999999999999337,B,1,1.0,804.0622983311576,collision_map,-0.014199999999999846,1.0,-0.014999999999999847
1.3511414209688155e-13,1.0,0.9999999999998649,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1000.0,phase_center_grid,-0.014999999999999847,-0.0008,1.41,-0.0008,phase_center_grid:phase_center_phi_1.41_chi_-0.0008_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.2356782264077992e-13,-1.0,-0.9999999999998764,A,-1,1.0,804.062298331158,collision_map,-0.015799999999999845,1.0,-0.014999999999999847
7.405187574249794e-14,1.0,0.999999999999926,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,0.014999999999999847,-0.0008,1.41,-0.0008,phase_center_grid:phase_center_phi_1.41_chi_-0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,7.405187574249794e-14,1.0,0.999999999999926,B,1,1.0,804.0622983311576,collision_map,-0.015799999999999845,1.0,-0.014999999999999847
1.9917401061775308e-13,1.0,1.0000000000001992,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.014999999999999847,-0.0008,1.41,0.0,phase_center_grid:phase_center_phi_1.41_chi_-0.0008_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,1.4455103780619538e-13,-1.0,-1.0000000000001446,A,-1,1.0,896.6952092718897,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.5853984791647235e-13,1.0,1.0000000000001585,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,0.014999999999999847,-0.0008,1.41,0.0,phase_center_grid:phase_center_phi_1.41_chi_-0.0008_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,1.9384494009955233e-13,1.0,1.0000000000001938,B,1,1.0,896.6952092718893,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
7.882583474838611e-14,1.0,0.9999999999999212,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.014999999999999847,-0.0008,1.41,0.0008,phase_center_grid:phase_center_phi_1.41_chi_-0.0008_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.0047518372857667e-13,-1.0,-0.9999999999998995,A,-1,1.0,804.0622983311576,collision_map,-0.014199999999999846,1.0,-0.014999999999999847
1.1379786002407855e-13,1.0,0.9999999999998862,6.661338147750939e-16,1.0,0.9999999999999993,0.9999999999999997,1000.0,phase_center_grid,0.014999999999999847,-0.0008,1.41,0.0008,phase_center_grid:phase_center_phi_1.41_chi_-0.0008_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,1.3034018309099338e-13,1.0,0.9999999999998697,B,1,1.0,804.0622983311573,collision_map,-0.014199999999999846,1.0,-0.014999999999999847
1.9229062786507711e-13,1.0,1.0000000000001923,8.881784197001252e-16,1.0,1.0000000000000009,1.0000000000000004,1000.0,phase_center_grid,-0.014999999999999847,0.0,1.41,-0.0008,phase_center_grid:phase_center_phi_1.41_chi_+0.0000_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.9917401061775308e-13,-1.0,-1.0000000000001992,A,-1,1.0,896.6952092718898,collision_map,-0.015799999999999845,1.0,-0.014999999999999847
1.9229062786507711e-13,1.0,1.0000000000001923,8.881784197001252e-16,1.0,1.0000000000000009,1.0000000000000004,1000.0,phase_center_grid,0.014999999999999847,0.0,1.41,-0.0008,phase_center_grid:phase_center_phi_1.41_chi_+0.0000_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,1.9673151996357774e-13,1.0,1.0000000000001967,B,1,1.0,896.6952092718898,collision_map,-0.015799999999999845,1.0,-0.014999999999999847
6.550315845288424e-14,1.0,0.9999999999999345,0.0,1.0,1.0,1.0,1000.0,phase_center_grid,-0.014999999999999847,0.0,1.41,0.0,phase_center_grid:phase_center_phi_1.41_chi_+0.0000_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,8.548717289613705e-14,-1.0,-0.9999999999999145,A,-1,1.0,1000.0,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
6.550315845288424e-14,1.0,0.9999999999999345,0.0,1.0,1.0,1.0,1000.0,phase_center_grid,0.014999999999999847,0.0,1.41,0.0,phase_center_grid:phase_center_phi_1.41_chi_+0.0000_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,6.550315845288424e-14,1.0,0.9999999999999345,B,1,1.0,1000.0,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.325606291402437e-13,1.0,1.0000000000001326,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,-0.014999999999999847,0.0,1.41,0.0008,phase_center_grid:phase_center_phi_1.41_chi_+0.0000_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.4410694859634532e-13,-1.0,-1.000000000000144,A,-1,1.0,896.6952092718893,collision_map,-0.014199999999999846,1.0,-0.014999999999999847
1.325606291402437e-13,1.0,1.0000000000001326,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,0.014999999999999847,0.0,1.41,0.0008,phase_center_grid:phase_center_phi_1.41_chi_+0.0000_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,1.6187051699034782e-13,1.0,1.0000000000001619,B,1,1.0,896.6952092718893,collision_map,-0.014199999999999846,1.0,-0.014999999999999847
7.405187574249794e-14,1.0,0.999999999999926,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.014999999999999847,0.0008,1.41,-0.0008,phase_center_grid:phase_center_phi_1.41_chi_+0.0008_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,7.172040739078511e-14,-1.0,-0.9999999999999283,A,-1,1.0,804.0622983311576,collision_map,-0.015799999999999845,1.0,-0.014999999999999847
1.3511414209688155e-13,1.0,0.9999999999998649,1.3322676295501878e-15,1.0,1.0000000000000013,1.0000000000000007,1000.0,phase_center_grid,0.014999999999999847,0.0008,1.41,-0.0008,phase_center_grid:phase_center_phi_1.41_chi_+0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,1.504352198367087e-13,1.0,0.9999999999998496,B,1,1.0,804.062298331158,collision_map,-0.015799999999999845,1.0,-0.014999999999999847
1.5853984791647235e-13,1.0,1.0000000000001585,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,-0.014999999999999847,0.0008,1.41,0.0,phase_center_grid:phase_center_phi_1.41_chi_+0.0008_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,1.9606538614880265e-13,-1.0,-1.000000000000196,A,-1,1.0,896.6952092718893,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.9917401061775308e-13,1.0,1.0000000000001992,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,0.014999999999999847,0.0008,1.41,0.0,phase_center_grid:phase_center_phi_1.41_chi_+0.0008_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,1.3278267374516872e-13,1.0,1.0000000000001328,B,1,1.0,896.6952092718897,collision_map,-0.014999999999999847,1.0,-0.014999999999999847
1.1379786002407855e-13,1.0,0.9999999999998862,6.661338147750939e-16,1.0,0.9999999999999993,0.9999999999999997,1000.0,phase_center_grid,-0.014999999999999847,0.0008,1.41,0.0008,phase_center_grid:phase_center_phi_1.41_chi_+0.0008_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.4577228313328305e-13,-1.0,-0.9999999999998542,A,-1,1.0,804.0622983311573,collision_map,-0.014199999999999846,1.0,-0.014999999999999847
7.882583474838611e-14,1.0,0.9999999999999212,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,0.014999999999999847,0.0008,1.41,0.0008,phase_center_grid:phase_center_phi_1.41_chi_+0.0008_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,7.494005416219807e-14,1.0,0.9999999999999251,B,1,1.0,804.0622983311576,collision_map,-0.014199999999999846,1.0,-0.014999999999999847
1.9984014443252818e-15,1.0,0.999999999999998,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.015999999999999848,-0.0008,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.4424906541753444e-15,-1.0,-1.0000000000000024,A,-1,1.0,804.0622983311576,post_collision,-0.014799999999999846,1.0,-0.013999999999999846
1.887379141862766e-15,1.0,0.9999999999999981,8.881784197001252e-16,1.0,0.9999999999999991,0.9999999999999996,1000.0,phase_center_grid,0.015999999999999848,-0.0008,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,1.887379141862766e-15,1.0,0.9999999999999981,B,1,1.0,804.0622983311572,post_collision,-0.014799999999999846,1.0,-0.013999999999999846
1.7763568394002505e-15,1.0,0.9999999999999982,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.015999999999999848,-0.0008,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,2.4424906541753444e-15,-1.0,-1.0000000000000024,A,-1,1.0,896.6952092718896,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.7763568394002505e-15,1.0,0.9999999999999982,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,0.015999999999999848,-0.0008,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,1.9984014443252818e-15,1.0,0.999999999999998,B,1,1.0,896.6952092718893,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.9984014443252818e-15,1.0,0.999999999999998,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.015999999999999848,-0.0008,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.220446049250313e-15,-1.0,-1.0000000000000022,A,-1,1.0,804.0622983311576,post_collision,-0.013199999999999846,1.0,-0.013999999999999846
1.887379141862766e-15,1.0,0.9999999999999981,6.661338147750939e-16,1.0,0.9999999999999993,0.9999999999999997,1000.0,phase_center_grid,0.015999999999999848,-0.0008,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,1.7763568394002505e-15,1.0,0.9999999999999982,B,1,1.0,804.0622983311573,post_collision,-0.013199999999999846,1.0,-0.013999999999999846
1.9984014443252818e-15,1.0,0.999999999999998,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,-0.015999999999999848,0.0,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,4.440892098500626e-16,-1.0,-1.0000000000000004,A,-1,1.0,896.6952092718893,post_collision,-0.014799999999999846,1.0,-0.013999999999999846
1.9984014443252818e-15,1.0,0.999999999999998,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,0.015999999999999848,0.0,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,4.440892098500626e-16,1.0,1.0000000000000004,B,1,1.0,896.6952092718893,post_collision,-0.014799999999999846,1.0,-0.013999999999999846
1.7763568394002505e-15,1.0,0.9999999999999982,0.0,1.0,1.0,1.0,1000.0,phase_center_grid,-0.015999999999999848,0.0,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,2.220446049250313e-16,-1.0,-1.0000000000000002,A,-1,1.0,1000.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.7763568394002505e-15,1.0,0.9999999999999982,0.0,1.0,1.0,1.0,1000.0,phase_center_grid,0.015999999999999848,0.0,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,4.440892098500626e-16,1.0,1.0000000000000004,B,1,1.0,1000.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.887379141862766e-15,1.0,0.9999999999999981,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,-0.015999999999999848,0.0,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,4.440892098500626e-16,-1.0,-1.0000000000000004,A,-1,1.0,896.6952092718893,post_collision,-0.013199999999999846,1.0,-0.013999999999999846
1.887379141862766e-15,1.0,0.9999999999999981,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,0.015999999999999848,0.0,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,4.440892098500626e-16,1.0,1.0000000000000004,B,1,1.0,896.6952092718893,post_collision,-0.013199999999999846,1.0,-0.013999999999999846
1.887379141862766e-15,1.0,0.9999999999999981,8.881784197001252e-16,1.0,0.9999999999999991,0.9999999999999996,1000.0,phase_center_grid,-0.015999999999999848,0.0008,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.9984014443252818e-15,-1.0,-0.999999999999998,A,-1,1.0,804.0622983311572,post_collision,-0.014799999999999846,1.0,-0.013999999999999846
1.9984014443252818e-15,1.0,0.999999999999998,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,0.015999999999999848,0.0008,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.6645352591003757e-15,1.0,1.0000000000000027,B,1,1.0,804.0622983311576,post_collision,-0.014799999999999846,1.0,-0.013999999999999846
1.7763568394002505e-15,1.0,0.9999999999999982,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,-0.015999999999999848,0.0008,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,1.887379141862766e-15,-1.0,-0.9999999999999981,A,-1,1.0,896.6952092718893,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.7763568394002505e-15,1.0,0.9999999999999982,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,0.015999999999999848,0.0008,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,2.220446049250313e-15,1.0,1.0000000000000022,B,1,1.0,896.6952092718896,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
1.887379141862766e-15,1.0,0.9999999999999981,6.661338147750939e-16,1.0,0.9999999999999993,0.9999999999999997,1000.0,phase_center_grid,-0.015999999999999848,0.0008,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.887379141862766e-15,-1.0,-0.9999999999999981,A,-1,1.0,804.0622983311573,post_collision,-0.013199999999999846,1.0,-0.013999999999999846
1.9984014443252818e-15,1.0,0.999999999999998,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,0.015999999999999848,0.0008,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.220446049250313e-15,1.0,1.0000000000000022,B,1,1.0,804.0622983311576,post_collision,-0.013199999999999846,1.0,-0.013999999999999846
3.708144902248023e-14,1.0,1.000000000000037,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.015999999999999848,-0.0008,0.13,-0.0008,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.6867397195928788e-14,-1.0,-1.0000000000000269,A,-1,1.0,804.0622983311578,post_collision,-0.014799999999999846,1.0,-0.013999999999999846
5.395683899678261e-14,1.0,0.999999999999946,8.881784197001252e-16,1.0,0.9999999999999991,0.9999999999999996,1000.0,phase_center_grid,0.015999999999999848,-0.0008,0.13,-0.0008,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,5.395683899678261e-14,1.0,0.999999999999946,B,1,1.0,804.0622983311572,post_collision,-0.014799999999999846,1.0,-0.013999999999999846
1.0880185641326534e-14,1.0,1.0000000000000109,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.015999999999999848,-0.0008,0.13,0.0,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,1.509903313490213e-14,-1.0,-1.000000000000015,A,-1,1.0,896.6952092718897,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
6.661338147750939e-16,1.0,0.9999999999999993,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,0.015999999999999848,-0.0008,0.13,0.0,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,3.597122599785507e-14,1.0,1.000000000000036,B,1,1.0,896.6952092718893,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
2.864375403532904e-14,1.0,1.0000000000000286,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.015999999999999848,-0.0008,0.13,0.0008,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,4.196643033083092e-14,-1.0,-0.999999999999958,A,-1,1.0,804.0622983311576,post_collision,-0.013199999999999846,1.0,-0.013999999999999846
9.547918011776346e-15,1.0,1.0000000000000095,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,0.015999999999999848,-0.0008,0.13,0.0008,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,5.995204332975845e-15,1.0,1.000000000000006,B,1,1.0,804.0622983311574,post_collision,-0.013199999999999846,1.0,-0.013999999999999846
3.597122599785507e-14,1.0,1.000000000000036,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,-0.015999999999999848,0.0,0.13,-0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.099120794378905e-14,-1.0,-0.999999999999989,A,-1,1.0,896.6952092718893,post_collision,-0.014799999999999846,1.0,-0.013999999999999846
3.597122599785507e-14,1.0,1.000000000000036,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,0.015999999999999848,0.0,0.13,-0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,1.7763568394002505e-15,1.0,1.0000000000000018,B,1,1.0,896.6952092718893,post_collision,-0.014799999999999846,1.0,-0.013999999999999846
9.769962616701378e-15,1.0,1.0000000000000098,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.015999999999999848,0.0,0.13,0.0,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,8.43769498715119e-15,-1.0,-0.9999999999999916,A,-1,1.0,1000.0000000000001,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
9.769962616701378e-15,1.0,1.0000000000000098,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,0.015999999999999848,0.0,0.13,0.0,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,5.662137425588298e-15,1.0,0.9999999999999943,B,1,1.0,1000.0000000000001,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
3.2862601528904634e-14,1.0,1.0000000000000329,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,phase_center_grid,-0.015999999999999848,0.0,0.13,0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.1094237467877974e-14,-1.0,-1.000000000000021,A,-1,1.0,896.6952092718893,post_collision,-0.013199999999999846,1.0,-0.013999999999999846
